user_date,additions,deletions
David Dias (2015-10-27T03:10:47Z),50,0
David Dias (2015-10-28T00:38:11Z),547,1
David Dias (2015-10-28T00:39:53Z),4,3
Nathan Vander Wilt (2015-10-29T03:59:29Z),1,1
David Dias (2015-10-27T03:10:47Z),50,0
David Dias (2015-10-28T00:38:11Z),547,1
David Dias (2015-10-28T00:39:53Z),4,3
